wait hes still alive or is he dead or what I'm so confused
He is not dead ?
He is not dead?
WAIT!! four days ago? But isn't he...? Not even finishing my sentence.
Michael Jackson I Love You 👧
a song from next 100 years
I never understood why 'Dangerous' was never released as a single. Michael gave an epic performance of it at the MTV awards.. It also was such a fan favourite!!\n\n My 👑 always #Dangerous25
who remade and edited this??? so sososososososo unique and special
VEVO is not making money not at all just money for he's kids.
I MISSED YOU MICHAEL SO MUCH!!
I love Music Of MichaelJackson
I thought this was about a woman on her period dancing.
Everyone at my college know that I can do his moves and I wish I could do this as a tour 😞
"in 4 days 1,142,133. O my god!"
A flawless synchronicity of the aural and visual artistry that is MJ. Thank you.
I thought Michael Jackson was dead. and I’m not being mean
Yes!!!!\nHe have aktivate the Comments
Is he still alive???
I thought he was dead
Michael Jackson king of pop
We need him back
The best song ever ! 😍
I'm sad you're dead :(
From where are u watching?
King of pop is un crack
"he created wat dance is tdy :)) ... look at all those steps n movements... u see it re- introduced meshed up in todays mv's globally, yet he created d basics .. i rememebered my young days of having dat one glove n jacket n simply being able to do d moonwalk n look as cool as him...i wonder how many of us can relate to dat lol .."
I wish they would upload the full short movie of ghosts
M.J.   WE need you more than Canada does.....
"Best short film I EVER seen I'm my life. ✨ I love you VERY MUCH, Michael! ✌"
Ohhh is Back ..  Great ... King pop Forever ♔♕
We miss you Michael...😢😭💜💜
WE ARE LOVE YOU MICHAEL JACKSON KONG OF POP FOREVER!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Please subscribe my chanall going to 1.000 sub I love you I am from Bosnia 💙💙💙💙💙💙
I love this Moonman.......forever and always dancing on the table.
Is he alive still?🤔
Wait....... I thought he was dead...?? I'm lost
I was wondering how this new music video is up since Michael Jackson passed away years ago.
Is Michael Jackson alive
"Michael Jackson is the greatest person im music history, for get the wanna be bruno mars, forget beyonce and all them. MJ IS THE KING OF EVERYTHING. \n\nLOVE YOU MICHAEL JACKSON, YOUR ALIVE IN MY HEART AND THE KING OF MY HEART.😟💛💙💜💚❤💗💓💕💖💞💘💌"
Why did you have to go so soon!!😭😭 miss you so much!! KING FOREVER❤️❤️❤️❤️❤️\nWho still listening in 2017!
He's back THE king of POP
I love this song
"Papasito♥\nViva Michael carajo!! :v\nKing of pop, king of pop♥"
Michael jackson forever and pop 🙌🙌🙌🙌🙌🙌
ou  yea
this is disrespectful
MJ is still alive
Michael Jackson está vivo?
https://youtu.be/DfVPij26el4
You Are Supah Cool
leave alon 2:27 to 3:02
Bro
hermosooooooo <3
doğru
King Forever❤
The Leyend Jackson ❤️❤️❤️❤️❤️
My king😍😭
Michael Jackson 😍👑
I love you❤❤❤
"Rey del pop × siempre M,J"
Like 2017 like si hablas español like speak english :v like like like like like like follow me sigueme like like like like like
love it 😍
AAAAAAAAAAAAAAAAAAAAAAAAA😍😍😍😍😍😍😍😍
WOW!
"This was so badass, yesss."
KING OF FOREBER  💚💚💚💗💗💗💗💗💗💗💗💗💗💗💗ALABIU MICHAEL JACKSON😭😭😭😭
i thought u was dead nigga lmao
LOVE IT!
Wtf
😍😍😍😍😍😍
Love it!!!
OH YEAH MR. KRABS AHHHHHHHHHHHHHHHHHHHHHHH
❤️❤️❤️❤️
❤️❤️❤️
lololololoooooove you Michael
dope
😍 👆.....Nice
Im like Michael Jackson im ten
KING OF POP
Rip michael ?????
thanks
Always...\n\n\n\n\n\nRemembered
Fans de MJ
This is the best mash up I have ever heard \n\n\nWho agrees
Wow
Isthat the real Michael Jackson?! Can some one tell me please!!!
